store_name,May-24,Jun-24,Jul-24,Aug-24,Sep-24,Oct-24,Nov-24,Dec-24,Jan-25,Feb-25,Mar-25,Apr-25,Monthly_Avg,YTD_2025
Rocket #248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.62,5.78,12.5,73.39,0.0,11.19,91.67
Rocket #249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.68,181.37,175.68,528.08,233.22,96.67,1118.35
Rocket #25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.09,0.0,77.25,32.09,27.82,13.77,137.16
Rocket #251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752.6,2053.62,1603.78,1985.0,1103.38,708.2,6745.78
Rocket #252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.26,16.86,11.17,31.25,0.0,8.54,59.28
Rocket #254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.47,628.48,591.92,1014.83,286.27,227.16,2521.5
Rocket #255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.83,387.19,307.08,482.3,240.56,141.58,1417.13
Rocket #256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.94,124.64,103.07,192.09,127.05,47.48,546.85
Rocket #257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.87,7.97,11.96,39.19,13.17,6.76,72.29
Rocket #258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.95,24.44,71.11,84.13,40.9,22.13,220.58
Rocket #259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,15.25,0.0,0.0,0.0,3.64,15.25
Rocket #26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.21,271.71,101.44,457.96,75.51,89.32,906.62
Rocket #260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.89,29.11,30.05,0.0,8.09,97.05
Rocket #261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.65,0.0,188.71,0.0,18.78,225.36
Rocket #262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.72,143.07,54.41,301.64,184.83,74.81,683.95
Rocket #263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.54,612.39,647.55,470.51,243.62,168.72,1974.07
Rocket #264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.98,0.0,0.5,5.98
Rocket #265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.27,0.0,21.03,7.87,7.57,3.4,36.47
Rocket #27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.57,0.0,0.0,0.0,0.0,0.8,0.0
Rocket #271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.16,11.98,0.0,2.43,29.14
Rocket #272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.99,97.6,43.19,130.15,26.62,25.46,297.56
Rocket #273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.36,0.0,0.0,0.0,1.03,12.36
Rocket #274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.49,6.38,0.0,0.0,0.74,8.87
Rocket #275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.33,42.42,27.2,33.9,20.05,12.16,123.57
Rocket #276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.53,69.64,42.98,99.58,54.07,26.32,266.27
Rocket #277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.36,109.54,53.29,213.02,83.57,43.31,459.42
Rocket #278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.36,0.0,18.99,13.76,23.46,5.71,56.21
Rocket #279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.2,267.3,246.78,260.39,69.53,78.18,844.0
Rocket #28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.88,0.0,15.36,0.0,4.6,55.24
Rocket #280,0.0,0.0,0.0,0.0,0.0,0.0,74.94,251.28,216.88,170.95,141.99,34.39,74.2,564.21
Rocket #281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.98,0.0,2.99,2.29,1.94,23.26
Rocket #282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.78,12.57,0.0,1.7,20.35
Rocket #29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.76,20.04,0.0,60.53,10.47,8.98,91.04
Rocket #2955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.74,66.02,171.88,51.99,52.94,37.13,342.83
Rocket #2971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.63,142.86,116.67,105.96,29.22,38.03,394.71
Rocket #2981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.32,90.26,140.12,139.08,63.08,39.82,432.54
Rocket #3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.25,70.36,24.73,37.88,44.61,17.24,177.58
Rocket #30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.84,73.3,79.83,63.89,0.0,25.07,217.02
Rocket #31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.21,46.46,0.0,42.56,510.67
Rocket #32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.07,2.69,0.0,0.9,10.76
Rocket #33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.28,0.0,5.68,0.0,0.0,1.0,5.68
Rocket #34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.78,7.48,23.93,34.01,7.47,6.64,72.89
Rocket #355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.37,851.2,988.6,901.59,357.03,299.32,3098.42
Rocket #36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.85,43.78,0.0,51.93,10.13,121.56
Rocket #37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.38,24.97,0.0,2.53,30.35
Rocket #38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.68,0.0,0.0,0.0,0.47,5.68
Rocket #39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.91,0.0,20.05,3.75,44.96
Rocket #4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.01,28.8,22.31,0.0,13.55,8.39,64.66
Rocket #41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.06,79.29,20.49,46.32,54.15,17.53,200.25
Rocket #42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.72,45.89,10.58,34.87,0.0,12.01,91.34
Rocket #4202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.87,312.87,97.96,79.11,41.65,499.81
Rocket #4203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.97,0.0,0.0,4.5,53.97
Rocket #4204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.79,312.63,122.65,46.84,562.07
Rocket #4205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.6,24.09,18.44,8.09,97.13
Rocket #4206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.13,70.57,71.87,26.55,318.57
Rocket #4207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.31,28.03,60.62,19.25,230.96
Rocket #4208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.29,156.72,0.0,13.83,166.01
Rocket #4211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.37,201.51,249.31,106.12,47.28,567.31
Rocket #4212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.17,0.0,0.0,1.1,13.17
Rocket #4215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.99,1025.6,1314.91,468.37,234.74,2816.87
Rocket #4216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.52,75.02,14.84,16.53,198.38
Rocket #4217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.75,122.85,165.53,48.01,576.13
Rocket #4218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.37,147.98,301.2,161.68,51.85,622.23
Rocket #4221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.62,15.84,66.32,8.98,107.78
Rocket #4222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.99,117.09,401.96,168.9,58.66,703.94
Rocket #4223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.74,67.18,15.76,10.97,131.68
Rocket #4224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.11,112.44,47.14,49.82,19.88,238.51
Rocket #4226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.98,102.16,150.15,52.72,25.75,309.01
Rocket #4227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.85,1051.93,626.42,223.43,2681.2
Rocket #4228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.53,41.27,41.44,9.19,110.24
Rocket #4229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.2,61.52,64.66,17.86,214.38
Rocket #4233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,269.76,329.67,120.83,62.06,744.76
Rocket #4234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39,57.23,60.53,15.44,11.22,134.59
Rocket #4237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.55,82.23,146.41,28.18,338.19
Rocket #4240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.82,205.47,171.52,0.0,33.48,401.81
Rocket #4241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.75,302.88,107.2,59.15,709.83
Rocket #4242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.78,137.03,116.44,31.71,24.5,293.96
Rocket #4243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.19,800.82,784.69,461.9,172.97,2075.6
Rocket #4244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.18,707.77,1220.62,690.87,221.45,2657.44
Rocket #4245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,195.17,113.1,33.94,407.27
Rocket #4246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.8,202.33,443.83,68.41,820.96
Rocket #4247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.42,250.0,212.19,44.88,538.61
Rocket #4248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.5,873.31,1051.04,423.63,198.29,2379.48
Rocket #4249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.38,266.48,450.38,295.26,84.96,1019.5
Rocket #4261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.09,92.85,90.68,15.84,16.87,202.46
Rocket #4262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.36,108.79,75.76,26.99,323.91
Rocket #4263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.2,30.36,79.07,16.47,197.63
Rocket #4265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.47,148.14,138.24,141.72,36.55,438.57
Rocket #4267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.25,444.84,320.31,71.7,860.4
Rocket #4268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.45,204.95,178.82,48.19,578.22
Rocket #4269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.38,93.84,101.6,83.22,24.0,288.04
Rocket #4271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.42,59.96,14.36,7.63,8.61,103.37
Rocket #4272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.08,580.7,307.76,55.28,80.23,962.82
Rocket #4273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.01,273.54,143.86,169.15,52.46,629.56
Rocket #4274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.47,244.72,411.48,568.58,105.77,1269.25
Rocket #4275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.12,930.17,803.56,499.31,194.68,2336.16
Rocket #43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.22,83.75,159.27,128.48,34.58,37.52,406.08
Rocket #44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.71,239.48,134.38,98.34,56.99,683.91
Rocket #45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.26,0.0,0.0,20.97,2.6,31.23
Rocket #46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.71,0.0,3.39,0.0,2.43,29.1
Rocket #47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.96,17.45,16.99,0.0,37.98,7.2,72.42
Rocket #477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.25,955.44,477.69,704.99,430.96,252.28,2569.08
Rocket #48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.5,291.44,271.83,630.13,171.72,127.89,1365.12
Rocket #49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.19,33.01,0.0,0.0,0.0,11.1,33.01
Rocket #50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.77,20.17,26.96,23.88,0.0,6.82,71.01
Rocket #5019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.21,258.56,349.24,310.62,69.75,86.37,988.17
Rocket #5082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.26,419.63,443.78,881.87,369.07,198.05,2114.35
Rocket #5091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.34,194.98,117.82,146.25,190.44,66.15,649.49
Rocket #5093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.53,351.93,518.29,285.14,61.74,105.89,1217.1
Rocket #514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.89,19.25,0.0,189.34,115.45,33.16,324.04
Rocket #5190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.34,297.82,581.08,577.44,286.38,148.67,1742.72
Rocket #5204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.18,33.52,130.22,92.55,21.62,259.47
Rocket #5216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.86,376.71,137.81,289.77,93.86,94.25,898.15
Rocket #5217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.82,160.72,42.82,13.46,0.0,23.98,217.0
Rocket #5224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.33,756.44,540.88,589.73,123.63,176.92,2010.68
Rocket #5232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.36,13.99,65.7,72.41,148.5,26.91,300.6
Rocket #5240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.31,230.73,443.15,355.5,235.86,111.88,1265.24
Rocket #5246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.55,320.96,261.89,319.07,149.89,94.61,1051.81
Rocket #5248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.26,16.76,30.62,186.76,76.19,27.22,310.33
Rocket #5249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.64,310.31,290.59,353.17,323.63,109.2,1277.7
Rocket #5250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.58,482.39,596.45,433.55,271.41,163.03,1783.8
Rocket #5260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.07,249.54,199.72,423.86,162.79,90.83,1035.91
Rocket #5261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.99,38.0,58.24,128.84,79.78,25.65,304.86
Rocket #5262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.89,280.88,309.44,447.68,303.94,115.4,1341.94
Rocket #5263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.18,367.87,433.91,254.81,223.51,119.77,1280.1
Rocket #5264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.37,52.99,0.0,0.0,0.0,5.53,52.99
Rocket #5265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.13,0.0,0.0,15.55,0.0,3.31,15.55
Rocket #5266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.7,237.74,56.93,163.75,4.25,50.53,462.67
Rocket #5267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.86,111.09,115.46,27.22,60.97,38.3,314.74
Rocket #5268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,148.32,117.58,346.21,102.94,68.67,715.05
Rocket #5269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.51,25.44,169.52,205.77,36.27,435.24
Rocket #5402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.14,315.55,249.64,292.54,268.06,111.49,1125.79
Rocket #5418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.95,102.73,42.29,51.67,19.06,19.89,215.75
Rocket #5421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.2,26.32,33.74,30.6,39.6,13.2,130.26
Rocket #5424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.18,56.36,135.83,90.93,28.27,339.3
Rocket #5426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.26,377.23,183.99,297.42,276.54,108.54,1135.18
Rocket #5428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.27,456.82,419.25,362.45,339.04,133.32,1577.56
Rocket #5430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.72,150.51,119.29,134.01,30.54,39.84,434.35
Rocket #5431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75,6.38,42.43,0.0,5.63,67.56
Rocket #5432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.66,28.9,40.58,0.0,38.41,10.3,107.89
Rocket #5435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.76,0.0,47.05,33.44,41.41,11.39,121.9
Rocket #5436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.83,55.21,67.12,213.94,72.66,39.31,408.93
Rocket #5437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.16,151.6,168.44,79.94,98.89,45.84,498.87
Rocket #5441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.73,21.56,0.0,0.0,0.0,3.02,21.56
Rocket #5442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.14,94.5,79.55,62.43,47.48,30.76,283.96
Rocket #5443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.31,126.66,61.1,126.4,41.97,32.87,356.13
Rocket #5446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.23,17.02,60.91,161.31,24.79,297.47
Rocket #5447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.55,62.51,128.09,85.2,34.89,28.85,310.69
Rocket #5452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672.41,1758.67,1184.24,1029.04,525.12,430.79,4497.07
Rocket #5454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.35,845.86,877.17,783.62,572.24,283.52,3078.89
Rocket #5456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.49,806.12,481.72,345.47,351.17,197.66,1984.48
Rocket #5457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.94,1241.54,651.61,1215.87,789.85,362.82,3898.87
Rocket #5458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.48,2142.27,1760.9,1977.97,1030.9,634.21,6912.04
Rocket #5459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.41,1531.37,1263.16,1834.5,546.65,464.09,5175.68
Rocket #5460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.21,504.14,420.06,486.12,375.7,191.44,1786.02
Rocket #5463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.29,586.76,497.98,455.07,347.9,174.83,1887.71
Rocket #5465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.99,435.27,855.75,495.08,421.72,186.9,2207.82
Rocket #5466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412.95,1097.41,935.57,1044.83,801.44,357.68,3879.25
Rocket #5468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.7,940.44,866.69,1138.25,415.18,317.1,3360.56
Rocket #5470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.12,144.38,224.79,213.8,225.64,75.23,808.61
Rocket #5477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.41,314.12,125.05,196.97,202.76,76.36,838.9
Rocket #5478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.53,82.54,33.94,37.88,27.96,18.32,182.32
Rocket #5480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.43,39.58,15.45,50.76,29.02,12.85,134.81
Rocket #5483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.19,22.33,11.56,56.97,12.69,8.9,103.55
Rocket #5485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.76,57.57,21.23,248.11,57.4,38.84,384.31
Rocket #5486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.52,46.07,23.33,7.99,95.92
Rocket #5490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.03,34.88,0.0,8.17,0.0,8.84,43.05
Rocket #5491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.52,0.0,0.0,1.21,14.52
Rocket #5492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.15,0.0,0.0,0.0,1.26,15.15
Rocket #5494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.93,343.73,311.79,90.43,53.84,76.23,799.79
Rocket #5497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.19,313.88,147.69,314.94,52.58,73.69,829.09
Rocket #5500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.95,115.05,123.6,63.59,58.39,38.13,360.63
Rocket #5502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.15,190.48,317.65,420.72,116.85,89.57,1045.7
Rocket #5503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.41,31.01,52.65,157.63,133.09,39.98,374.38
Rocket #5505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.32,0.0,0.0,37.5,0.0,5.48,37.5
Rocket #5508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.57,50.51,19.74,67.34,22.42,17.46,160.01
Rocket #5519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.85,31.31,150.98,54.05,22.43,269.19
Rocket #5522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.14,19.33,55.77,29.53,32.9,13.39,137.53
Rocket #5523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.67,140.78,170.8,216.46,87.15,60.49,615.19
Rocket #5528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.52,371.6,319.82,680.18,216.18,135.78,1587.78
Rocket #5529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.09,340.53,111.79,94.38,38.72,57.29,585.42
Rocket #5531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.57,41.97,109.34,254.46,193.48,57.57,599.25
Rocket #5533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.72,229.35,241.59,290.89,331.14,99.64,1092.97
Rocket #5534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.24,187.17,148.31,513.62,426.14,121.21,1275.24
Rocket #5535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.99,52.66,41.6,48.87,18.54,13.72,161.67
Rocket #5536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.93,50.15,40.19,36.28,8.58,16.93,135.2
Rocket #5558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.08,266.66,132.87,142.02,190.38,67.67,731.93
Rocket #5574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,812.24,1331.88,916.54,1215.77,828.0,425.37,4292.19
Rocket #5605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.78,42.45,57.88,55.23,13.53,162.34
Rocket #5614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.16,32.75,88.06,139.94,28.38,26.19,289.13
Rocket #5615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.49,15.86,1.7,20.35
Rocket #5622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.03,193.97,389.28,489.95,247.67,116.16,1320.87
Rocket #5624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.15,34.66,47.76,14.06,0.0,9.47,96.48
Rocket #5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.99,52.46,79.27,76.98,87.23,25.16,295.94
Rocket #5636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.37,0.0,0.0,1.11,13.37
Rocket #5640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.69,11.68,0.0,14.95,2.44,29.32
Rocket #5642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.58,108.53,100.64,128.89,39.98,32.47,378.04
Rocket #5644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.07,0.0,0.0,0.0,2.84,34.07
Rocket #5647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.15,0.85,10.15
Rocket #5662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.41,46.67,22.62,44.78,18.1,14.05,132.17
Rocket #5665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.98,0.0,0.0,29.61,3.05,36.59
Rocket #5666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.71,18.84,0.0,0.0,0.0,3.71,18.84
Rocket #5669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.43,46.64,62.78,91.02,66.41,25.77,266.85
Rocket #5671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.55,0.0,0.0,44.9,4.65,5.34,49.55
Rocket #5681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.98,7.99,9.56,17.99,3.46,41.52
Rocket #5686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.41,223.26,246.27,233.08,168.11,77.84,870.72
Rocket #5696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.41,186.01,234.8,349.54,206.15,94.83,976.5
Rocket #5698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.36,208.9,204.83,619.2,280.59,115.74,1313.52
Rocket #5699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.62,208.85,105.63,284.87,208.73,68.89,808.08
Rocket #5703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.09,52.8,58.4,109.09,138.76,33.09,359.05
Rocket #5706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.01,118.69,130.18,119.91,18.63,37.03,387.41
Rocket #5710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.95,72.58,52.25,77.53,21.82,23.09,224.18
Rocket #5730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.38,5.98,44.94,0.0,4.77,57.3
Rocket #5734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.88,169.4,83.59,188.47,71.25,46.47,512.71
Rocket #5736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.79,78.43,160.57,132.96,34.81,417.75
Rocket #5737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.62,434.07,147.0,358.18,230.79,133.72,1170.04
Rocket #5742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.98,98.31,86.57,189.05,75.08,42.5,449.01
